relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
126.25,3511.0,132667.0,8572.0,464.28481514710813,0.08247422680412371
127.46,4552.0,132666.0,7532.0,760.1336880586382,0.0
128.46,3329.0,135480.0,5941.0,544.1262067852314,0.0
129.47,2663.0,136744.0,5343.0,465.7718204087638,0.0
130.47,2467.0,137634.0,4649.0,363.85042345705415,0.0
131.48,0.0,140536.0,4214.0,0.0,0.0
132.48,0.0,140536.0,4214.0,0.0,0.0
133.49,561.0,140422.0,3767.0,19.135676693408165,0.0
134.49,721.0,140422.0,3607.0,161.5508506862096,0.0
135.51,0.0,141273.0,3477.0,0.0,0.0
136.51,619.0,141232.0,2899.0,161.7177046532843,0.0
137.51,779.0,141232.0,2739.0,161.5304212683362,0.0
138.52,939.0,141232.0,2579.0,161.33126559329844,0.0
139.52,1099.0,141232.0,2419.0,160.94015638593146,0.0
140.53,1259.0,141232.0,2259.0,160.67206231644462,0.0
141.53,1419.0,141232.0,2099.0,160.40887387758195,0.0
