relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
52.37,1180.0,61756.0,81814.0,608.0599024144991,0.21019108280254778
53.37,1305.0,62029.0,81416.0,316.68438667502375,0.0
54.38,450.0,63252.0,81048.0,161.31631532230338,0.0
55.39,0.0,63762.0,80988.0,0.0,0.0
56.39,0.0,63762.0,80988.0,0.0,0.0
57.4,535.0,63601.0,80614.0,14.371535299717767,0.0
58.4,1288.0,63471.0,79991.0,316.62873731478265,0.0
59.41,1308.0,64155.0,79287.0,259.15448029743345,0.0
60.41,3105.0,64638.0,77007.0,471.0398609222378,0.1315570358034971
61.42,3721.0,64638.0,76391.0,611.9819954915512,0.0
62.42,5037.0,66046.0,73667.0,833.2255431680976,0.0
63.42,5145.0,67540.0,72065.0,909.9197046295237,0.19553072625698323
64.43,5084.0,69462.0,70204.0,1020.0099308658451,0.1567489114658926
65.43,3727.0,72066.0,68957.0,698.7490413463133,0.0
66.44,2597.0,73856.0,68297.0,598.9663775463796,0.0
67.44,2090.0,75389.0,67271.0,505.02769556345675,0.0
68.45,2327.0,75789.0,66634.0,314.2597305075124,0.234375
69.51,2478.0,76629.0,65643.0,621.5639556058811,0.0
70.52,3704.0,77698.0,63348.0,907.7822138020795,0.16326530612244897
71.52,3424.0,78975.0,62351.0,605.1913701550043,0.0
72.53,2020.0,81142.0,61588.0,470.4343239403068,0.0
73.53,2779.0,81672.0,60299.0,464.7908534095705,0.0
74.54,3122.0,82508.0,59120.0,376.16095248893276,0.0
75.54,2816.0,83567.0,58367.0,464.8810294464228,0.0
76.55,2349.0,85896.0,56505.0,406.8065875281696,0.16244725738396623
77.55,2579.0,86095.0,56076.0,467.8080246828755,0.0
78.56,1736.0,87977.0,55037.0,469.1557023912184,0.20496894409937888
79.56,1872.0,88158.0,54720.0,314.38910765514254,0.0
80.57,3048.0,88748.0,52954.0,463.09648911492883,0.20245398773006135
81.57,3311.0,88941.0,52498.0,462.6230956218747,0.0
82.58,1146.0,92542.0,51062.0,316.74467309183,0.17436974789915966
83.58,2390.0,92363.0,49997.0,475.2950712020625,0.0
84.59,2616.0,92745.0,49389.0,500.1319126987474,0.0
85.6,2615.0,93630.0,48505.0,511.00793364534746,0.0
86.6,4212.0,93541.0,46997.0,761.566556723833,0.0
87.61,3596.0,94987.0,46167.0,460.9970081379065,0.0
88.61,3443.0,96075.0,45232.0,613.6096456428336,0.0
89.62,3298.0,97632.0,43820.0,634.4359392888018,0.0
90.62,1193.0,100480.0,43077.0,316.8752011150796,0.0
91.63,0.0,102140.0,42610.0,0.0,0.19540229885057472
92.63,1341.0,101937.0,41472.0,316.31501735262253,0.0
93.64,2335.0,101808.0,40607.0,469.0320164925857,0.0
94.64,2286.0,103288.0,39176.0,470.44658810244795,0.0
95.65,1972.0,104167.0,38611.0,471.10193962818664,0.0
96.65,545.0,106352.0,37853.0,161.58204201701014,0.0
97.66,1381.0,106244.0,37125.0,316.18058907450575,0.0
98.66,1701.0,106244.0,36805.0,315.1946495401854,0.0
99.67,2202.0,106977.0,35571.0,313.4025663374799,0.0
100.68,3724.0,106804.0,34222.0,612.5640594612403,0.0
101.68,4724.0,107966.0,32060.0,632.7477457500812,0.09215686274509804
102.69,5476.0,109374.0,29900.0,935.6281577479735,0.0
103.69,3084.0,113077.0,28589.0,714.1196752420994,0.12555066079295155
104.7,5865.0,113883.0,25002.0,617.9936299919768,0.10093518219929055
105.7,9059.0,113667.0,22024.0,894.4903864684414,0.10687022900763359
106.71,9232.0,114655.0,20863.0,1065.2846969893292,0.0
107.71,8487.0,118164.0,18099.0,1161.8712572693303,0.0
108.72,7223.0,121178.0,16349.0,1177.4375198362325,0.0
109.72,5302.0,124701.0,14747.0,1101.5587626259742,0.19186046511627908
110.73,4514.0,126760.0,13476.0,865.4494703112248,0.0
111.74,4142.0,127958.0,12650.0,610.48810863311,0.0
112.74,1535.0,130934.0,12281.0,315.6624357537008,0.0
113.75,1181.0,131534.0,12035.0,160.0224876398479,0.0
114.75,1591.0,131513.0,11646.0,160.2417214313228,0.17704918032786884
115.76,3359.0,131332.0,10059.0,481.1838585737947,0.0
116.76,1806.0,133364.0,9580.0,456.24109744926875,0.0
117.77,994.0,135198.0,8558.0,0.0,0.11178247734138973
118.77,1134.0,135198.0,8418.0,160.64962596053232,0.0
119.78,1030.0,136317.0,7403.0,316.91487928553045,0.0
120.78,753.0,136885.0,7112.0,208.60923659912936,0.0
121.79,0.0,137697.0,7053.0,0.0,0.0
122.79,2285.0,137438.0,5027.0,159.96455953192944,0.15746753246753248
123.8,2571.0,137438.0,4741.0,312.45506993813945,0.0
124.8,646.0,140075.0,4029.0,304.6617215856997,0.0
125.81,2708.0,139910.0,2132.0,161.3603191252532,0.1371610845295056
126.82,3510.0,140641.0,599.0,461.9761306166463,0.0
127.82,2291.0,142020.0,439.0,460.06837497618596,0.16421052631578947
128.83,1690.0,142925.0,135.0,471.25427281787586,0.0
129.83,2170.0,142325.0,255.0,469.12866746603294,0.0
130.84,1751.0,142691.0,308.0,428.11561831984926,0.0
131.84,2071.0,142659.0,20.0,312.83919345164463,0.0
132.85,2311.0,142354.0,85.0,312.8510115023004,0.0
133.85,2631.0,142054.0,65.0,310.9673983915919,0.0
134.86,2974.0,141422.0,354.0,343.41815604988955,0.0
135.86,0.0,144606.0,144.0,0.0,0.0
136.87,616.0,144081.0,53.0,161.48857520194832,0.0
137.87,776.0,143749.0,225.0,161.3329522108147,0.0
138.88,976.0,143749.0,25.0,160.93598696195926,0.0
139.88,1136.0,143307.0,307.0,160.34080052325146,0.0
