relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
167.33,2878.0,129767.0,407.0,156.7806768682434,0.0
168.34,3038.0,129767.0,247.0,156.6764469736127,0.0
169.35,5817.0,126759.0,476.0,450.6446471687858,0.0
170.35,4763.0,127746.0,543.0,753.9912318551379,0.0
171.36,6089.0,125968.0,995.0,750.1351893675408,0.49502554450121
172.36,9225.0,123459.0,368.0,398.95016516344026,0.0
173.37,9705.0,123159.0,188.0,578.0408216767585,0.0
174.37,4636.0,127946.0,470.0,493.0593752791965,0.0
175.38,4016.0,128782.0,254.0,551.6155011984572,0.0
176.38,2925.0,129741.0,386.0,240.52100138725666,0.0
177.39,938.0,131867.0,247.0,109.571523461087,0.0
178.39,1098.0,131867.0,87.0,160.51610550804403,0.0
179.4,1258.0,130983.0,811.0,160.34172220139817,0.0
180.64,1418.0,130983.0,651.0,160.03362306406083,0.0
181.64,1618.0,130983.0,451.0,159.63029559687294,0.0
182.65,1778.0,130983.0,291.0,159.36002353205203,0.0
