relative_time_s,kv_used,kv_evictable,kv_available,gen_throughput,global_hit_rate
90.58,4495.0,105963.0,34292.0,911.6196037471764,0.0
91.59,4214.0,108854.0,31682.0,993.095713782507,0.09382151029748284
92.59,4521.0,109362.0,30867.0,817.1748482830798,0.0
93.6,1823.0,113656.0,29271.0,616.5520418702035,0.0
94.61,2713.0,113952.0,28085.0,402.43052672620297,0.0
95.61,4242.0,113875.0,26633.0,444.87644490076104,0.0
96.62,4875.0,114489.0,25386.0,808.0861917587657,0.0
97.62,2911.0,118210.0,23629.0,842.1220496994505,0.08742004264392324
98.63,3623.0,119275.0,21852.0,838.8197026220726,0.10723192019950124
99.63,3153.0,120564.0,21033.0,726.2994845633757,0.0
100.64,569.0,124315.0,19866.0,291.677509677175,0.0
101.64,2083.0,124136.0,18531.0,315.8010000054541,0.2169811320754717
102.65,2387.0,124874.0,17489.0,629.9174437206452,0.0
103.65,2229.0,125915.0,16606.0,624.6078975132733,0.0
104.66,2114.0,128337.0,14299.0,511.93064329449254,0.0
105.66,2594.0,128337.0,13819.0,467.6053095079882,0.0
106.67,2046.0,130226.0,12478.0,255.83903779014824,0.0
107.67,1521.0,131231.0,11998.0,467.73867042789925,0.0
108.68,1345.0,132148.0,11257.0,316.4220212877304,0.0
109.68,1872.0,132636.0,10242.0,252.61946101303724,0.0
111.03,3632.0,132537.0,8581.0,457.34296952025295,0.0
112.03,4608.0,133544.0,6598.0,600.5273480104116,0.0
113.04,5003.0,135096.0,4651.0,897.0753191597008,0.08713692946058091
114.04,2864.0,138490.0,3396.0,639.5559786316985,0.0
115.05,1974.0,140184.0,2592.0,471.24825265899597,0.0
116.05,2454.0,140184.0,2112.0,468.714747523648,0.0
117.06,2934.0,140184.0,1632.0,464.30159892788856,0.0
118.06,2212.0,141278.0,1260.0,313.6770953550049,0.0
119.07,1394.0,142344.0,1012.0,160.26737341879627,0.0
120.07,0.0,143850.0,900.0,0.0,0.0
121.08,0.0,143850.0,900.0,0.0,0.0
122.08,534.0,143721.0,495.0,161.5389414335358,0.0
123.09,694.0,143721.0,335.0,161.40002904355248,0.0
124.09,559.0,143993.0,198.0,161.56513706078195,0.0
125.1,719.0,143993.0,38.0,161.49423314380465,0.0
126.1,879.0,143871.0,0.0,161.123651208193,0.0
127.11,1039.0,143696.0,15.0,160.98045597408043,0.0
